game_id,day,date,p1,p2,p3,p4,score1,score2,point_diff,team1_actual_win,team1_elo_pre,team2_elo_pre,elo_diff_pre,elo_abs_diff_pre,elo_expected_prob_pre,team1_max_elo_pre,team2_max_elo_pre,team1_min_elo_pre,team2_min_elo_pre,team1_balance_pre,team2_balance_pre,team1_elo_std_pre,team2_elo_std_pre,team1_peak_elo_pre,team2_peak_elo_pre,team1_peak_gap_pre,team2_peak_gap_pre,team1_ts_mu_pre,team2_ts_mu_pre,team1_ts_sigma_pre,team2_ts_sigma_pre,team1_ts_conservative_pre,team2_ts_conservative_pre,ts_mu_diff_pre,ts_sigma_diff_pre,ts_cons_diff_pre,team1_specialization_pre,team2_specialization_pre,specialization_gap_pre,rating_disagreement_pre,team1_elo_volatility_pre,team2_elo_volatility_pre,elo_confidence_gap_pre,elo_confidence_gap_side_pre,ts_confidence_gap_favorite_pre,team1_ts_balance_pre,team2_ts_balance_pre,team1_ts_momentum_pre,team2_ts_momentum_pre,team1_opponent_experience_pre,team2_opponent_experience_pre,team1_opponent_win_rate_pre,team2_opponent_win_rate_pre,team1_games_played_pre,team2_games_played_pre,team1_win_rate_pre,team2_win_rate_pre,team1_recent_win_rate_pre,team2_recent_win_rate_pre,team1_avg_point_diff_pre,team2_avg_point_diff_pre,team1_recent_point_diff_pre,team2_recent_point_diff_pre,team1_recent_elo_trend_pre,team2_recent_elo_trend_pre,team1_pair_games_pre,team2_pair_games_pre,team1_pair_win_rate_pre,team2_pair_win_rate_pre,team1_pair_point_diff_pre,team2_pair_point_diff_pre,h2h_games_pre,h2h_win_rate_pre,h2h_point_diff_pre,p1_corner_win_rate_pre,p2_corner_win_rate_pre,p3_corner_win_rate_pre,p4_corner_win_rate_pre,team1_corner_strength_pre,team2_corner_strength_pre,corner_strength_diff_pre
11,2,,CH,TD,SY,RS,18,21,-3,0,1496.702684284538,1501.1605719026043,-4.457887618066252,4.457887618066252,0.4948678474578771,1509.4030106492842,1506.88041850849,1484.0023579197918,1495.4407252967187,25.40065272949232,11.439693211771328,12.70032636474616,5.719846605885664,1504.701505324642,1503.6375585388164,7.998821040104076,2.476986636212132,22.184662460855023,24.193219921293966,5.492754989542564,6.036219605139658,5.706397492227332,6.0845611058749896,-2.0085574604389436,-0.5434646155970944,-0.3781636136476578,0.20825317547305483,0.4212944058231832,-0.2130412303501284,0.15198352145625788,3.6059404504960444,2.156867901064328,-1.3049207334941002,-10.220695969626604,-9.520417134243278,15.908609416269682,7.379510666126013,1.3730776615247775,0.15105391944559976,5.0,5.0,0.40476190476190477,0.5952380952380952,7.0,5.5,0.4285714285714286,0.47916666666666663,0.5,0.5666666666666667,-1.0,-1.8333333333333335,0.40000000000000013,-0.7333333333333334,1.9091912519107836,1.507667781002283,2.0,1.0,0.5,1.0,1.0,2.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.5,0.5,0.3333333333333333,0.5,-0.16666666666666669
12,2,,CH,RS,TD,SY,17,21,-4,0,1502.4218679730016,1495.441388214141,6.980479758860611,6.980479758860611,0.5080358823162969,1506.5751943780963,1509.708234779678,1498.2685415679066,1481.174541648604,8.30665281018969,28.53369313107396,4.153326405094845,14.26684656553698,1504.701505324642,1504.8541173898388,2.279637351640531,9.412729175697905,25.626094308008234,21.043847746366673,5.743633680995646,5.2215974923338155,8.395193265021298,5.379055269365226,4.582246561641561,0.5220361886618301,3.016137995656072,0.3738949599936575,0.25225881209433404,0.12163614789932348,0.05317667269830917,2.920263608628422,2.5103407800428164,1.5498753701895112,1.5498753701895112,-6.382984611687899,6.357660345086906,16.27087216937572,1.129775736577896,-0.2535494157353293,5.0,5.0,0.5833333333333333,0.4583333333333333,6.0,8.5,0.5625,0.3958333333333333,0.65,0.5,-0.9375,-1.0069444444444444,1.15,1.5000000000000002,2.2294031721183956,-0.5098586100169769,0.0,1.0,0.5,0.0,0.0,-5.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.25,0.75,-0.5
13,3,,CH,SY,TT,TD,21,15,6,1,1508.141714578887,1488.7228611341077,19.418853444779415,19.418853444779415,0.5223418938140371,1512.7322578887035,1493.2471575105858,1503.5511712690707,1484.1985647576296,9.181086619632879,9.04859275295621,4.590543309816439,4.524296376478105,1511.067634268994,1501.7261904761904,2.9259196901068663,13.00332934208268,28.959439241128926,18.23447837006936,4.940101201764742,5.193554841227345,14.1391356358347,2.653813846387326,10.724960871059565,-0.25345363946260324,11.485321789447374,0.3074038962135978,0.32979112230288365,-0.02238722608928584,0.24698983174739908,2.661366683475544,2.2409150283844164,14.516571732919374,14.516571732919374,0.5913048280674786,5.388285760054369,5.614681088706549,0.551844039050513,-0.09747807161469524,9.0,9.0,0.775,0.2375,9.5,8.5,0.6277777777777778,0.2986111111111111,0.7,0.4,1.65,-2.548611111111111,3.5,-0.8999999999999999,1.230444836780407,-1.0609800878113447,3.0,2.0,0.6666666666666666,0.0,8.0,-16.0,1.0,1.0,14.0,0.4,0.5,0.0,0.0,0.45,0.0,0.45
14,3,,TD,CH,TT,SY,18,21,-3,0,1493.8748680133501,1502.9897076996447,-9.114839686294545,9.114839686294545,0.48950769352333956,1506.6218305231232,1515.802917142756,1481.127905503577,1490.1764982565333,25.493925019546168,25.626418886222837,12.746962509773084,12.813209443111418,1504.701505324642,1509.6276490475684,10.826637311291961,6.637941347923743,20.846968141840463,26.324806989348986,4.891247091882052,5.096128852553177,6.173226866194307,11.036420431689455,-5.477838847508522,-0.20488176067112462,-4.863193565495148,0.3019063573814726,0.33618526583892716,-0.03427890845745457,0.13002406951668044,1.9747816728216367,3.223980054883254,3.916077958589767,-14.313601413999322,-4.509537096926707,11.252937167673924,11.064418066433959,-0.4954938394588062,0.8226015253808416,9.5,9.5,0.3277777777777778,0.6420454545454546,10.0,10.0,0.4,0.5303030303030303,0.4,0.6000000000000001,-1.0,0.15151515151515138,0.30000000000000004,0.4,-1.091656651560811,1.1686415735960054,3.0,2.0,0.3333333333333333,0.5,-2.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0
15,3,,RS,CH,TT,SY,15,21,-6,0,1499.5345810809354,1505.7868945197781,-6.252313438842748,6.252313438842748,0.49280225539779404,1503.8246437029898,1518.6001039628895,1495.244518458881,1492.9736850766667,8.580125244108785,25.626418886222837,4.290062622054393,12.813209443111418,1504.701505324642,1511.0262424576354,5.166924243706717,5.2393479378572465,22.366062790954587,27.024859043212636,5.238164581878513,4.9299182688710825,6.651569045319048,12.235104236599389,-4.65879625225805,0.3082463130074302,-5.58353519128034,0.41960731106200866,0.3262439552261806,0.09336335583582805,0.2634051639067404,1.9771633291217507,3.002238013354061,1.272912096366781,-11.231714781318715,-5.509286598491549,6.923505273844327,10.92717899886718,-1.7490125556827554,1.1198663195572198,7.5,7.5,0.3522727272727273,0.6160714285714286,8.0,11.0,0.4727272727272727,0.575,0.4,0.7,-1.2545454545454546,0.43333333333333324,-1.7,0.7,-1.2909914550677968,2.8955033443822913,1.0,3.0,0.0,0.6666666666666666,-4.0,4.0,0.0,0.5,0.0,0.0,0.5,0.3333333333333333,1.0,0.25,0.6666666666666666,-0.41666666666666663
16,3,,RS,SY,TT,CH,18,21,-3,0,1506.9223112108853,1498.3991643898282,8.523146821057026,8.523146821057026,0.5098113758188892,1521.7681184618752,1500.656629204004,1492.0765039598953,1496.1416995756524,29.691614501979984,4.514929628351638,14.845807250989992,2.257464814175819,1510.8840592309375,1506.4276958008327,3.961748020052255,8.028531411004451,25.53166902296701,23.756333746376505,5.018837890743218,4.791915582892059,10.475155350737353,9.380586997700327,1.7753352765905035,0.22692230785115886,1.094568353037026,0.3100477856154582,0.4360247077721271,-0.1259769221566689,0.392218544772148,3.222051720650083,2.207720483552901,3.0933746168539074,3.0933746168539074,-8.035418197044773,15.28675512352785,2.7408555761822697,-0.1679813895597011,-0.2783909892612133,8.0,8.0,0.5636363636363637,0.375,9.5,11.5,0.5512820512820513,0.4772727272727273,0.7,0.4,-0.5384615384615385,-0.2954545454545454,0.6000000000000001,-0.4,1.6833487468456951,-0.5717045284654887,2.0,1.0,1.0,1.0,5.0,5.0,0.0,0.5,0.0,0.0,0.6,0.5,0.5,0.3,0.5,-0.2
17,3,,RS,TT,CH,SY,18,21,-3,0,1494.1091017677738,1511.2123738329396,-17.10327206516581,17.10327206516581,0.480319303703126,1499.0549074374746,1518.854910600053,1489.163296098073,1503.5698370658263,9.891611339401607,15.28507353422674,4.945805669700803,7.64253676711337,1501.7261904761904,1515.5855645555798,7.6170887084165315,4.3731907226401745,19.938955078785526,29.166551049562976,4.915075304525979,4.383370040123065,5.193729165207587,16.01644092919378,-9.22759597077745,0.5317052644029143,-10.822711763986193,0.3772613149536346,0.28389562440617117,0.09336569054746341,0.07256960784808242,3.0785773877132474,2.4751223417896133,11.549572335663015,-22.656971794668607,-0.07084937387159229,8.658264484935874,4.8431882624960565,-0.6013282081266116,0.04650050762809599,9.5,9.5,0.3141025641025641,0.6333333333333333,9.5,13.5,0.39285714285714285,0.6263736263736264,0.5,0.6000000000000001,-2.303571428571429,1.5961538461538463,-0.4,1.2000000000000002,-0.06965155606508233,0.6141318508106224,1.0,4.0,0.0,0.75,-11.0,14.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0
18,3,,RS,TT,CH,TD,15,21,-6,0,1491.3644200323274,1492.3226187423581,-0.9581987100307288,0.9581987100307288,0.4988968347571144,1496.3102257020282,1506.3145188012727,1486.4186143626266,1478.3307186834436,9.891611339401607,27.983800117829105,4.945805669700803,13.991900058914553,1501.7261904761904,1504.701505324642,10.361770443862952,12.37888658228394,19.659588541887306,20.774074020401553,4.825641886819861,4.538512873267237,5.1826628814277225,7.158535400599842,-1.114485478514247,0.2871290135526241,-1.9758725191721194,0.3772613149536346,0.3051828452868319,0.07207846966680265,0.10463801891395264,3.636443256334091,2.165795325614343,-4.8440398719178575,-6.760437291979315,-8.249669281572853,8.70468493150679,12.389338727579018,-0.6580841031369307,0.42332147587570557,10.0,10.0,0.4375,0.5208333333333333,10.5,12.5,0.3557692307692308,0.37662337662337664,0.4,0.4,-2.3365384615384617,-1.2987012987012987,-1.0,-0.7,-2.2184290172464216,-0.6595360386680795,2.0,4.0,0.0,0.25,-14.0,-5.0,1.0,0.0,-11.0,0.0,0.0,1.0,0.0,0.0,0.5,-0.5
19,4,,FZ,TT,CH,RS,21,12,9,1,1498.6991753220398,1496.3665665819497,2.3326087400901088,2.3326087400901088,0.5026854892327766,1504.2953188797756,1509.521712738997,1493.103031764304,1483.2114204249024,11.192287115471572,26.310292314094568,5.596143557735786,13.155146157047284,1503.8738499160781,1504.7608563694985,5.174674594038379,8.394289787548814,25.344129785289564,20.963487656768592,5.612389342649357,4.478218507885205,8.506961757341493,7.528832133112978,4.380642128520972,1.1341708347641521,0.9781296242285151,0.4686260080517439,0.3382447615940596,0.13038124645768434,0.5071490351471611,1.92251610537278,3.5893880850203113,-3.179295450303016,-3.179295450303016,-5.709965722013592,5.0198299050966355,14.077317206258185,0.450164222705439,-0.4670046538388659,7.5,7.5,0.4807692307692308,0.4431818181818182,8.5,12.0,0.5476190476190476,0.4111111111111111,0.6333333333333333,0.3,1.8571428571428572,-1.4,2.8,-1.9000000000000001,-0.4253422002368552,-0.6336028997969834,1.0,2.0,0.0,0.0,-2.0,-10.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.25,1.0,-0.75
20,4,,RS,FZ,TT,SY,14,21,-7,0,1493.753369652339,1509.1274353026417,-15.374065650302782,15.374065650302782,0.4823073428062525,1507.8475653852556,1521.5995923354994,1479.6591739194223,1496.655278269784,28.18839146583332,24.94431406571539,14.09419573291666,12.472157032857695,1503.9237826926278,1512.610249707128,10.17041304028885,3.482814404486362,21.266309506652977,27.64116340200229,5.490297417569241,4.312537399122465,4.795417253945253,14.703551204634898,-6.374853895349315,1.1777600184467767,-9.908133950689646,0.2621886974951644,0.2912937802896486,-0.029105082794484205,0.1464584076515867,3.4797767265341886,2.0495144206578875,9.844774503110557,-20.903356797495007,-3.4279809213423924,16.162479301604236,8.333708562522208,-0.03452858850401164,-0.14794882346565785,5.5,5.5,0.5555555555555556,0.7333333333333334,7.0,15.0,0.475,0.6,0.375,0.7,0.75,0.9666666666666666,0.2999999999999998,2.4,-1.3050988223080822,1.3383567774102403,0.0,4.0,0.5,0.75,0.0,10.0,0.0,0.5,0.0,0.0,0.5,0.6,1.0,0.25,0.8,-0.55
21,4,,RS,SY,CH,TT,17,21,-4,0,1500.6293831274609,1502.9200633943378,-2.2906802668769615,2.2906802668769615,0.4973627813382793,1524.8149746208744,1505.9694662335169,1476.4437916340473,1499.870660555159,48.37118298682708,6.098805678357849,24.18559149341354,3.0494028391789243,1512.4074873104373,1506.4870468456888,11.778104182976449,3.566983451351007,22.46366341425507,25.666206815735407,4.364623395557615,4.158399061309682,9.369793227582225,13.191009631806361,-3.2025434014803373,0.20622433424793307,-3.8212164042241366,0.21606449097327238,0.40554761261665806,-0.18948312164338568,0.3202707726177821,3.4142330972465644,2.6684153388673275,-3.7919681692369522,-8.373328702990875,-5.320479055386958,19.528073021651984,3.536329221141788,-0.7377318499352858,0.38985041466353465,12.5,12.5,0.41233766233766234,0.5576923076923077,13.5,16.0,0.46590909090909094,0.53125,0.4,0.6,-0.9573863636363638,0.21875,-1.1999999999999997,0.7,-1.424016514565551,1.8174366171014071,3.0,2.0,0.6666666666666666,1.0,2.0,8.0,1.0,0.0,-3.0,0.0,0.5,0.75,0.6666666666666666,0.25,0.7083333333333333,-0.45833333333333326
22,4,,TT,FZ,CH,SY,21,14,7,1,1503.7316682005503,1515.3922204271958,-11.66055222664545,11.66055222664545,0.48657851812034697,1504.6321830998806,1521.8544818748132,1502.8311533012202,1508.929958979578,1.8010297986604655,12.924522895235214,0.9005148993302328,6.462261447617607,1505.6499731688182,1517.1683436799358,1.9183049682678757,1.7761232527400352,26.533648314696077,29.80901880235148,5.0791187742197135,4.020912081568984,11.296291992036936,17.74628255764453,-3.2753704876554046,1.0582066926507299,-6.449990565607594,0.4189294677172174,0.2908607914449797,0.12806867627223767,0.2816975327301332,2.8303743872619647,2.022551377729076,6.8076264616543085,-16.51347799163659,-5.824660368133291,3.7975438524365828,3.377169937647217,0.8376192016541015,0.05230230562154681,11.5,11.5,0.5222222222222221,0.5192307692307692,11.0,17.0,0.5647058823529412,0.6470588235294118,0.6,0.7,1.7588235294117647,1.588235294117647,2.8,1.6,2.7869608527889795,1.0724632559649763,2.0,5.0,0.5,0.8,7.0,17.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.8,1.0,0.16666666666666666,0.9,-0.7333333333333334
23,4,,FZ,CH,RS,TT,21,14,7,1,1506.7810710397293,1489.868631034202,16.912440005527287,16.912440005527287,0.5194613293798992,1508.0549929790784,1506.253963180418,1505.5071491003803,1473.4832988879862,2.5478438786981314,32.770664292431775,1.2739219393490657,16.385332146215887,1508.7883528590378,1503.126981590209,2.007281819308446,13.258350556006917,29.25536905184496,19.029179835134386,4.661162662932653,4.140982168461208,15.271881063047001,6.606233329750761,10.226189216710573,0.520180494471445,8.66564773329624,0.39432871346775955,0.31227747971714226,0.08205123375061729,0.3116570572347934,2.193098416896972,4.606372771450426,10.11296881717999,10.11296881717999,1.4240443853167122,5.193425272475398,14.336618340118218,1.310657027228551,0.22752242448970073,10.0,10.0,0.6568627450980392,0.30219780219780223,12.0,15.0,0.6111111111111112,0.3611111111111111,0.6,0.4,2.1666666666666665,-2.0833333333333335,1.4,-0.7999999999999998,0.6156272080926328,0.0755924042150582,0.0,3.0,0.5,0.0,0.0,-20.0,0.0,0.5,0.0,1.0,0.3333333333333333,1.0,0.75,0.6666666666666666,0.875,-0.20833333333333337
24,5,,AC,SY,CH,FZ,17,21,-4,0,1509.2158359978077,1509.9846621771967,-0.7688261793889524,0.7688261793889524,0.4991148570747727,1518.4316719956155,1511.2585841165458,1500.0,1508.7107402378476,18.43167199561549,2.5478438786981314,9.215835997807744,1.2739219393490657,1512.4074873104373,1510.3901484277712,3.191651312629574,0.40548625057454046,27.474157673955844,29.44421465208136,6.124707462997817,4.5930275413682535,9.100035284962395,15.6651320279766,-1.9700569781255162,1.5316799216295633,-6.565096743014205,0.09510228411791403,0.3823531111136059,-0.2872508269956919,0.24291122629517342,1.1571441918892085,2.1039388413098985,-2.492256853810204,-4.029909212588109,-8.747678026240557,4.948315347911684,5.326422427385872,-0.7328205168683795,0.7852013457021751,5.5,5.5,0.5227272727272727,0.5208333333333333,9.0,13.0,0.5833333333333333,0.6466165413533835,0.45,0.7,0.9444444444444444,2.556390977443609,-0.4,2.7,-1.3397271448778838,2.511895002111146,0.0,1.0,0.5,1.0,0.0,7.0,0.0,0.5,0.0,0.5,0.42857142857142855,0.6666666666666666,0.5,0.4642857142857143,0.5833333333333333,-0.11904761904761896
25,5,,AC,CH,FZ,SY,10,21,-11,0,1504.355370118924,1514.8451280560807,-10.48975793715681,10.48975793715681,0.487925567833406,1511.6816620061497,1515.4607502273134,1497.029078231698,1514.2295058848479,14.652583774451841,1.2312443424655157,7.326291887225921,0.6156221712327579,1505.840831003075,1519.5222402528611,1.4854608841510526,4.677112196780399,24.657964605165247,31.338300833164087,5.576595562946262,4.50143828289431,7.928177916326462,17.833985984481156,-6.68033622799884,1.0751572800519522,-9.905808068154695,0.1879880479520959,0.3500197934517534,-0.1620317454996575,0.2773475521108021,1.1210332464651735,3.237880011453447,6.13084467923818,-14.84867119507544,-3.3976976178417324,5.523680850892141,4.1513372881012955,0.06847550086154008,0.34852929856550396,7.0,7.0,0.19230769230769232,0.6777777777777778,10.5,13.5,0.3,0.6907894736842105,0.3,0.6000000000000001,-1.575,2.9769736842105265,-2.1,1.5,1.7609333473275228,0.026697804108152923,0.0,1.0,0.5,1.0,0.0,10.0,0.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.875,0.25,0.7708333333333333,-0.5208333333333333
26,5,,AC,CH,FZ,TT,16,21,-5,0,1500.6378419830503,1510.4987030318362,-9.860861048785864,9.860861048785864,0.4886492146941811,1507.964133870276,1517.9470340207215,1493.3115500958243,1503.0503720429506,14.652583774451841,14.896661977770918,7.326291887225921,7.448330988885459,1505.840831003075,1512.1004986005696,5.202989020024688,1.6017955687334506,23.91178357533215,30.029233098382356,5.330992835042521,4.462108600044815,7.91880507020459,16.64290729824791,-6.117449523050205,0.8688842349977053,-8.72410222804332,0.2106032798809141,0.4066425428786522,-0.1960392629977381,0.24932357261512683,1.9188089622234288,3.943084969976069,3.9989671165863,-15.722754980985428,-3.6756519120371323,6.425022100259522,7.923604041921973,-0.34748493525792234,1.6223250795495847,9.5,9.5,0.23529411764705882,0.6369047619047619,11.5,14.0,0.2857142857142857,0.652046783625731,0.3,0.8,-3.607142857142857,2.608187134502924,-4.05,4.2,-1.2266795182536043,4.020330286775447,1.0,3.0,0.0,0.6666666666666666,-11.0,14.0,0.0,0.5,0.0,0.0,0.4,0.75,0.6,0.2,0.675,-0.47500000000000003
27,5,,CH,SY,AC,FZ,20,22,-2,0,1512.058720452202,1505.6292920582728,6.429428393929129,6.429428393929129,0.507401612265176,1519.178278363187,1520.9720053497808,1504.9391625412168,1490.286578766765,14.239115821970245,30.685426583015897,7.119557910985122,15.342713291507948,1518.248318313512,1510.4860026748904,6.189597861310176,4.856710616617647,28.19240353721598,27.0601206014989,3.6835844669659132,5.747153261014235,17.14165013631824,9.818660818456195,1.132282935717079,-2.063568794048322,7.322989317862046,0.36625801017115744,0.19364916731037085,0.1726088428607866,0.2295336426885104,2.798209605785752,3.6796667795131737,-0.04844799136981237,-0.04844799136981237,-8.298454792263069,2.772827639563424,15.070206034164613,-0.5380782445622305,0.11074464304291709,6.0,6.0,0.34285714285714286,0.4,21.0,6.5,0.5977272727272727,0.4,0.4,0.5,1.0477272727272726,-0.7833333333333337,-0.8999999999999999,0.06666666666666643,-1.7955800315656916,1.6118786407943162,6.0,0.0,0.6666666666666666,0.5,10.0,0.0,0.0,0.5,0.0,0.5,0.375,0.5,1.0,0.4375,0.75,-0.3125
28,5,,CH,FZ,AC,SY,19,21,-2,0,1512.9555839454988,1504.732428564976,8.223155380522712,8.223155380522712,0.5094661262731918,1523.750633226471,1516.3996504864967,1502.1605346645265,1493.0652066434552,21.590098561944615,23.334443843041527,10.795049280972307,11.667221921520763,1517.7161476163105,1512.4074873104373,4.7605636708117345,7.675058745461229,31.090122025180584,25.602753628417723,4.069568742097996,4.825043200194416,18.881415798886596,11.127624027834475,5.487368396762861,-0.7554744580964199,7.753791771052121,0.3926886581879335,0.39009743027050137,0.0025912279174321595,0.2527086038860503,3.8800092136066127,2.3185076739337926,2.024638492982376,2.024638492982376,-3.4072435455295498,10.41294197205627,5.922258328065187,0.6482229308635201,0.12237363843749094,10.0,10.0,0.6458333333333334,0.33333333333333337,17.0,12.5,0.6699604743083004,0.43452380952380953,0.7,0.225,2.3873517786561265,-1.3214285714285714,2.2,-2.85,0.5941843536604665,-1.1116064469844105,2.0,1.0,1.0,0.0,11.0,-4.0,0.0,0.5,0.0,0.42857142857142855,0.5,1.0,0.8888888888888888,0.4642857142857143,0.9444444444444444,-0.4801587301587301
29,5,,AC,FZ,CH,SY,19,21,-2,0,1508.407919934963,1509.2800925755116,-0.8721726405485697,0.8721726405485697,0.4989958754895805,1520.9606996778323,1519.1895840351356,1495.855140192094,1499.3706011158877,25.10555948573824,19.8189829192479,12.55277974286912,9.90949145962395,1511.8753166132356,1518.248318313512,3.4673966782725074,8.968225738000456,30.3036151705219,27.290881227231626,4.890686766555701,3.4604828020472986,15.631554870854798,16.90943282108973,3.012733943290275,1.4302039645084026,-1.2778779502349327,0.38158153883166257,0.28816315481611954,0.09341838401554303,0.484722959434443,2.7978234781846454,2.918540785994101,-4.844191623630195,-6.588536904727334,-5.3384356253127265,6.976349565018456,5.665826942236961,1.9370061384103892,-0.6260338281280049,9.0,9.0,0.6846153846153846,0.2875,8.5,23.0,0.575,0.5681818181818181,0.6000000000000001,0.30000000000000004,0.5249999999999999,0.8693181818181818,0.3999999999999999,-1.6,1.6671767260143042,-2.1975103550688573,1.0,7.0,1.0,0.5714285714285714,2.0,8.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.7142857142857143,0.9,0.16666666666666666,0.8071428571428572,-0.6404761904761905
30,6,,NS,SY,TT,FZ,21,15,6,1,1514.3265958657519,1512.1517232944138,2.174872571338028,2.174872571338028,0.5025038936498211,1521.9221804961498,1518.228103216818,1506.731011235354,1506.07534337201,15.19116926079596,12.152759844808088,7.59558463039798,6.076379922404044,1517.1629761288877,1515.0022982034445,2.8363802631358794,2.8505749090306836,30.406511010000507,29.190027632335372,4.9202279022321385,3.9908361600995192,15.645827303304092,17.217519152036814,1.216483377665135,0.9293917421326192,-1.5716918487327227,0.3107181764010681,0.3851005961249638,-0.0743824197238957,0.04652498386113313,2.2192711777409904,2.2455758947068194,-2.289974501109782,-2.289974501109782,-7.694580684666523,1.836989181190372,5.520374791400272,0.4320953969292436,-0.5952259319738573,9.5,9.5,0.71875,0.4772727272727273,13.5,16.5,0.7010869565217391,0.6211538461538462,0.675,0.7,2.8097826086956523,2.0596153846153844,2.775,3.0,1.8031971075995443,0.15772650007579614,0.0,4.0,0.5,0.75,0.0,19.0,0.0,0.5,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333333,-0.16666666666666663
31,6,,AC,SY,FZ,NS,13,21,-8,0,1509.121456741169,1512.479557226086,-3.3581004849170313,3.3581004849170313,0.4961339209902357,1525.120369751258,1515.0299139617098,1493.1225437310798,1509.929200490462,31.99782602017831,5.100713471247673,15.998913010089154,2.5503567356238364,1512.5601848756291,1516.8399168584665,3.4387281344602343,4.3603596323805505,27.982689089995066,31.373552168885126,4.161847486483085,4.953821828255967,15.497146630545812,16.512086684117225,-3.3908630788900602,-0.7919743417728826,-1.0149400535714133,0.22400730125277113,0.3695354946629681,-0.14552819341019696,0.28362235395899876,2.3573937951237203,2.6419741754923063,-1.641267485699018,-8.35746845553308,-5.724806235848995,7.959705091121137,0.7292675701938762,1.4588657309549937,-0.6357423054339861,7.5,7.5,0.3522727272727273,0.625,15.0,9.5,0.5,0.7214285714285715,0.6000000000000001,0.6000000000000001,-0.47916666666666674,3.635714285714286,0.5,1.8,2.3763484850244367,-1.0541818840807764,2.0,1.0,0.5,1.0,-2.0,7.0,0.0,0.5,0.0,0.0,0.4,0.8,0.5,0.2,0.65,-0.45
32,6,,FZ,CH,NS,SY,21,15,6,1,1510.2793990679627,1517.52478512086,-7.245386052897402,7.245386052897402,0.49165921484674796,1518.4556005590234,1521.6946831539444,1502.103197576902,1513.3548870877758,16.352402982121475,8.339796066168674,8.176201491060738,4.169898033084337,1517.7161476163105,1519.237628419517,7.43674854834785,1.712843298656935,28.600315189697085,32.30987452116703,3.5985373722226344,4.41850261430496,17.80470307302918,19.05436667825215,-3.709559331469947,-0.8199652420823256,-1.2496636052229704,0.36301443056932403,0.32059412165139206,0.04242030891793197,0.08918197111921211,2.920139418197972,2.6824242227138866,1.6428224119854349,-12.847949693809369,-4.307480655057649,6.074839796692292,1.5661025202152281,-0.8516897996648662,1.2027285245763704,12.0,12.0,0.4195804195804196,0.65,20.0,15.5,0.5933333333333333,0.7366666666666667,0.30000000000000004,0.7,1.68,3.2366666666666664,-1.8,2.1,-1.0168589731036946,2.4622841481166233,3.0,1.0,0.6666666666666666,1.0,9.0,6.0,0.0,0.5,0.0,1.0,0.3333333333333333,0.5,0.9090909090909091,0.6666666666666666,0.7045454545454546,-0.037878787878787956
33,6,,FZ,CH,TT,SY,21,9,12,1,1513.5473041153764,1510.6519661117163,2.895338003660072,2.895338003660072,0.503333331679244,1521.7235056064371,1518.4267781065307,1505.3711026243157,1502.8771541169017,16.352402982121475,15.549623989629026,8.176201491060738,7.774811994814513,1517.7161476163105,1515.687166465838,4.168843500934145,5.035200354121571,29.982296647302526,28.00795340282421,3.4662320128132427,3.452187580911568,19.5836006088628,17.651390660089504,1.974343244478316,0.014044431901674592,1.9322099487732949,0.36718886786180793,0.31520154756552254,0.05198732029628539,0.11228930377006635,2.2717107266390175,1.9761192482525447,-1.3524919712315295,-1.3524919712315295,-4.944076349246494,6.5494354389942195,4.755598484931809,0.8759210921471379,-0.4204174680695072,19.0,19.0,0.5476923076923077,0.46875,21.0,23.5,0.6129807692307692,0.5695970695970696,0.4,0.6,1.8774038461538463,0.696886446886447,0.30000000000000004,-0.10000000000000003,2.7130619609094992,-2.0921920439358246,4.0,5.0,0.75,0.8,15.0,17.0,0.0,0.5,0.0,1.0,0.42857142857142855,0.5714285714285714,0.8333333333333334,0.7142857142857143,0.7023809523809523,0.011904761904761973
